G_STATEFP,STATEFP,Year,AnyPDMPfr,AnyPDMPHfr,OpPDMPfr,MsAcPDMPfr,ElcPDMPfr,AnyPDMPdt,AnyPDMPHdt,OpPDMPdt,MsAcPDMPdt,ElcPDMPdt
G02,02,2017,1,1,1,0,1,2008-09-07,2008-09-01,2012-01-01,,2008-09-07
G01,01,2017,1,1,1,0,1,2004-08-01,2005-11-01,2006-04-01,,2004-08-01
G05,05,2017,1,1,1,0,1,2011-03-11,2013-03-01,2013-05-01,,2011-07-27
G04,04,2017,1,1,1,0,1,2007-09-19,2007-09-01,2008-12-01,,2007-09-19
G06,06,2017,1,1,1,0,1,1939-01-01,1990-01-01,2009-09-01,,1998-01-01
G08,08,2017,1,1,1,0,1,2005-06-03,2005-06-01,2008-02-01,,2005-06-03
G09,09,2017,1,1,1,1,1,2006-06-06,2006-10-01,2008-07-01,2015-10-01,2006-10-01
G11,11,2017,1,1,1,0,1,2014-02-22,2014-02-01,2016-10-01,,2014-02-22
G10,10,2017,1,1,1,0,1,2010-07-15,2011-09-01,2012-08-01,,2011-01-01
G12,12,2017,1,1,1,0,1,2009-06-18,2010-12-01,2011-10-01,,2009-07-01
G13,13,2017,1,1,1,1,1,2011-05-13,2011-07-01,2013-05-01,2014-07-13,2011-07-01
G15,15,2017,1,1,1,0,1,1943-01-01,1990-01-01,2012-02-01,,1996-06-18
G19,19,2017,1,1,1,0,1,2006-05-31,2006-05-01,2009-03-01,,2006-05-31
G16,16,2017,1,1,1,0,1,1967-01-01,1990-01-01,2008-04-01,,2000-04-04
G17,17,2017,1,1,1,0,1,1961-01-01,1990-01-01,2009-12-01,,2000-04-01
G18,18,2017,1,1,1,1,1,1987-12-31,1990-01-01,2007-07-01,2014-07-01,1994-01-01
G20,20,2017,1,1,1,0,1,2008-07-01,2008-07-01,2011-04-01,,2008-07-01
G21,21,2017,1,1,1,1,1,1998-07-15,1998-07-01,1999-07-01,2012-07-20,1998-07-15
G22,22,2017,1,1,1,0,1,2006-07-01,2006-07-01,2009-01-01,,2006-07-01
G25,25,2017,1,1,1,1,1,1992-01-01,1992-12-01,2011-01-01,2014-07-01,1994-01-01
G24,24,2017,1,1,1,0,1,2011-05-10,2011-10-01,2013-12-01,,2011-10-01
G23,23,2017,1,1,1,0,1,2003-06-23,2004-01-01,2005-01-01,,2003-09-13
G26,26,2017,1,1,1,0,1,1988-01-01,1990-01-01,2003-01-01,,2002-01-03
G27,27,2017,1,1,1,0,1,2007-07-01,2009-01-01,2010-04-01,,2007-07-01
G29,29,2017,0.5,0.5,0,0,0.5,2017-07-01,2017-07-01,,,2017-07-01
G28,28,2017,1,1,1,0,1,2005-01-01,2006-06-01,2008-07-01,,2006-06-30
G30,30,2017,1,1,1,0,1,2011-07-01,2011-07-01,2012-10-01,,2011-07-01
G37,37,2017,1,1,1,0,1,2005-08-13,2006-01-01,2007-07-01,,2006-01-01
G38,38,2017,1,1,1,0,1,2005-12-01,2006-12-01,2008-10-01,,2007-04-05
G31,31,2017,1,1,1,0,1,2011-04-14,2011-08-01,2017-01-01,,2011-08-27
G33,33,2017,1,1,1,1,1,2012-06-12,2012-06-01,2014-10-01,2016-01-21,2012-06-12
G34,34,2017,1,1,1,1,1,2008-01-04,2009-08-01,2012-01-01,2015-11-01,2010-08-01
G35,35,2017,1,1,1,1,1,2004-07-15,2004-07-01,2005-08-01,2012-09-28,2004-07-15
G32,32,2017,1,1,1,1,1,1995-06-29,1996-01-01,2011-02-01,2015-10-01,1995-10-01
G36,36,2017,1,1,1,1,1,1972-01-01,1990-01-01,2013-06-01,2013-08-27,1998-01-01
G39,39,2017,1,1,1,1,1,2005-05-18,2005-05-01,2006-10-01,2015-12-31,2005-05-18
G40,40,2017,1,1,1,1,1,1990-05-15,1991-01-01,2006-07-01,2015-11-01,1990-05-15
G41,41,2017,1,1,1,0,1,2009-07-23,2009-07-01,2011-09-01,,2009-07-23
G42,42,2017,1,1,1,0,1,1972-01-01,1990-01-01,2016-08-01,,2002-01-01
G44,44,2017,1,1,1,1,1,1978-01-01,1990-01-01,2012-09-01,2016-06-28,1997-01-01
G45,45,2017,1,1,1,0,1,2006-06-14,2006-06-01,2008-02-01,,2006-06-14
G46,46,2017,1,1,1,0,1,2010-03-29,2010-03-01,2012-03-01,,2010-07-01
G47,47,2017,1,1,1,1,1,2003-01-01,2003-01-01,2010-01-01,2013-07-01,2003-01-01
G48,48,2017,1,1,1,0,1,1982-01-01,1981-08-01,2012-08-01,,1998-01-01
G49,49,2017,1,1,1,0,1,1995-07-01,1995-07-01,2006-01-01,,1995-07-01
G51,51,2017,1,1,1,1,1,2003-04-01,2003-09-01,2006-06-01,2015-07-01,2003-04-01
G50,50,2017,1,1,1,1,1,2006-07-01,2008-06-01,2009-01-01,2013-11-15,2006-07-01
G53,53,2017,1,1,1,0,1,2007-07-22,2011-08-01,2012-01-01,,2007-07-22
G55,55,2017,1,1,1,0,1,2010-06-02,2010-06-01,2013-06-01,,2010-06-02
G54,54,2017,1,1,1,1,1,1995-06-11,1995-06-01,2013-05-01,2012-06-08,1995-06-11
G56,56,2017,1,1,1,0,1,2003-07-01,2003-07-01,2013-07-01,,2003-07-01
